_c0,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
39752,louis prima,eleanor,1951,blues,open open open door open open open door outside cold freezin listen lover sneezin achoo open open open door shower hug kiss galore kiss anymore think door open open open door faccia brutto faccia brutto anymore chicken cacciatore eat meat throw bone open open open door openza door cold outside baby,51,0.036724508783252494,0.15653902436176861,0.0014224751238445172,0.0014224751238588386,0.001422475136522767,0.001422475109899084,0.08580947685849419,0.001422475263391769,0.001422475158791456,0.0014224753572912611,0.0014224751690363536,0.001422475159827672,0.0014224751940150216,0.0014224751164504674,0.6995898626339359,0.0014224751066857805,0.6415033033683527,0.7144578622157269,0.9397589756616221,3.866396761133603E-5,0.9495053586150041,0.42841057698698887,sadness,0.9857142857142858
39753,louis prima,basta,1951,blues,basta basta basta basta begin stop basta basta basta basta get rough hardly catch breath squeeze death color blindness light kill kindness face alet neck alet ears alet head basta basta basta basta tender touch release clutch basta basta basta basta basta basta basta commence cease yell police basta basta basta basta give squeeze easy long train iron grip hate complainin alet throat alet alet basta basta basta basta gettin rough pretty fluff tough guff basta basta basta basta basta basta basta get rough hardly catch breath squeeze death color blindness light face alet neck alet ears alet head basta basta basta basta tender touch release clutch basta basta basta,110,0.0015037594238314967,0.5070346614020693,0.0015037594741653926,0.03304952680161085,0.0015037593992740651,0.0015037594270535441,0.0015037595923551473,0.001503759439281499,0.06039743134658717,0.0015037594210769306,0.0015037595102279642,0.10458478633704109,0.0015037594075176543,0.04015930954619141,0.0015037594425942344,0.001503759410215751,0.8028809704321456,0.708919826679999,0.9126505147093522,1.8016194331983805E-6,0.806265457543281,0.43541780283828674,violence,0.9857142857142858
39763,ella fitzgerald,you'll have to swing it (mr. paganini),1953,blues,concert carnagie maestro take say dear friends give sorry balcony high suddenly come mournful paganini play rhapsody play sing sing simply scat listen paganini breathlessly await masterful tente sling sling simply scat hear repertoire final greet wild applause great ovation interpretation care moonlight sky blink fireflies paganini meanie sleeve come spring spring simply scat listen paganini play rhapsody play sing boys bop need stop scat listen paganini breathlessly await masterful tente come spring boys bop need stop scat hear repertoire final greet greet wild applause great ovation interpretation scat listen paganini meanie sleeve come spring spring simply swing,98,0.0011961723607527416,0.0011961722696201753,0.0011961723373593808,0.0011961722560377348,0.04349525299724956,0.0011961722588615393,0.0011961723165271098,0.06461261012825316,0.0011961722875209206,0.5585236941703818,0.18398951863248847,0.043386566362943864,0.04917269318673522,0.0011961722577015252,0.0011961722867123723,0.0011961722497357036,0.44221813061843385,0.703740737891957,0.8222889782017855,0.0,0.4682605111294312,0.23120722088617782,music,0.9571428571428572
39766,ella fitzgerald,it might as well be spring,1953,blues,restless windstorm jumpy puppet string spring fever know spring starry eye vaguely discontent like nightingale song sing spring fever spring wish walk strange street hear word head meet busy spider spin daydream giddy baby swing see crocus rosebud wing feel melancholy spring spring,43,0.04551647023774243,0.001949317879087124,0.0019493177646910831,0.0019493177564221258,0.0019493177480984175,0.001949317741126064,0.0019493177619765197,0.001949317932515739,0.0019493178182218346,0.5068197809338878,0.001949317943776784,0.4164746632642423,0.0019493178286842027,0.0019493179893174887,0.0019493179411061586,0.0019493181996425829,0.2732589624174158,0.6517447375842883,0.6746984685727597,0.0,0.32708161582852435,0.2542309629690136,music,0.9571428571428572
39767,ella fitzgerald,thanks for the memory,1953,blues,thank memory things forget journey wond rous week martinique vegas roulette thank memory summer waikiki london stop cozy breakup morningafter long sound laughter laugh thank memory touch thrill live learn love miss thank memory barbecue malibu away smog rainy thank memory letter destroy book enjoy tonight things look need book freud brainy go even broadway great begin late wish watch know fallacy grow baby roses forget roses thank,68,0.024924257231290974,0.0011695906739416751,0.46322047013127965,0.08094331811084109,0.0011695907210934242,0.0011695906810882896,0.08508770645090309,0.0011695907111837522,0.0011695907150154035,0.11424090895280557,0.001169590752662316,0.0011695906992989233,0.001169590774531832,0.0011695906986876005,0.16463943150983776,0.030260390462446708,0.2494313874147081,0.6794605543163346,0.881525985467857,2.5E-6,0.19105523495465787,0.3303094150688189,world/life,0.9571428571428572
39768,ella fitzgerald,"lover, come back to me",1953,blues,go away break tie bind want forget leave past magic night stay forever mind blue high moon eager heart sing lover come past go away ache heart sing lover come remember little thing lonely road walk walk wonder lonely blue night cold moon wait heart sing lover come remember little thing grow lonely road walk walk wonder lonely blue night cold moon wait heart sing lover come,67,7.974482443698916E-4,7.974481911952976E-4,0.07646177420610747,0.055498451551808,7.974481677613414E-4,0.04181581506935565,0.08126006420115119,7.974482109892876E-4,7.974481787744223E-4,0.1926657058688753,0.059753720556326696,0.12827386202283816,7.974481760167976E-4,7.974481766003728E-4,0.34030042480933487,7.974482347487173E-4,0.5548575760857792,0.8044509396713072,0.6586341954158589,0.0,0.818631492168178,0.5945819328891953,sadness,0.9571428571428572
39769,ella fitzgerald,taking a chance on love,1953,blues,writers hear trumpet blow aglow take slide ride starry eye take think card frameup take game hearts high things mend rainbow blend end take instrumental break slip grip take prove life take walk horseshoe clover brother rabbit course better kiss foot goodbye ball rid fall gonna take,47,0.0015948963334071903,0.0015948963980686713,0.05971429582381474,0.001594896346587375,0.0015948963319155518,0.0015948966866648664,0.07555921791167075,0.06794883053540211,0.17303315495504085,0.001594896515565267,0.2495595798058676,0.0015948964311556968,0.0015948964300022057,0.001594896352781695,0.32099128819856493,0.0015948963320037697,0.22560381241200045,0.7282260338948285,0.8835340196124696,0.0,0.3971558120362737,0.34332283450694345,sadness,0.9571428571428572
39770,ella fitzgerald,between the devil and the deep blue sea,1953,blues,want hate lose devil deep blue forgive cause forget devil deep blue oughta cross list come knockin door fate heart twist come run hate guess devil deep blue oughta cross list come knockin door fate heart twist come run hate guess scat interlude devil deep blue,46,0.07469865381214198,0.473511695833942,0.001349527749913757,0.0013495276814988384,0.0013495276709949923,0.0013495276684066298,0.0013495276730203817,0.001349527788980095,0.001349527711780785,0.12202045936667068,0.0013495277133104397,0.0013495276833994558,0.0013495276696009384,0.001349527675529989,0.2815332052602421,0.0013495276669810135,0.4779594931224954,0.7954516319257492,0.7630519709357139,0.0,0.832028029678483,0.4674508353013627,violence,0.9571428571428572
39773,billie holiday,yesterdays,1953,blues,yesterdays yesterdays days know sweet sequester days olden days golden days days romance youth truth free flame life sooth today dreamin yesterdays yesterdays yesterdays days know sweet sequester days olden days golden days days romance youth truth free flame life sooth today dreamin yesterdays,44,0.0018148820564749231,0.0018148820700402653,0.6388622484327786,0.001814882039713816,0.0018148820422306834,0.0018148820369594068,0.1320866248472642,0.0018148824418992334,0.001814882050597811,0.001814882064207135,0.0018148820478320234,0.1272049286369991,0.07462296697700078,0.0018148820487915098,0.0018148820589267505,0.0018148820398165514,0.4996209249431388,0.4748609081352716,0.9467870951677663,3.4210526315789466E-5,0.2518549051937346,0.044614806788760564,world/life,0.9571428571428572
39775,billie holiday,i can't face the music,1953,blues,breeze stop moanin weird melodies leave face music singin blue rhythm window pane drive insane face music singin blue heart break speak lord sympathy help help deap blue gonna misery leave face music singin blue,35,0.001949317788253477,0.0019493179353717931,0.001949317771470742,0.0019493177491071937,0.0019493177394809093,0.10495457727506431,0.0019493177441667555,0.001949317790979904,0.0019493177776474951,0.3589149681072552,0.0019493178622705081,0.0019493178139462057,0.0019493177721378195,0.0019493177990744903,0.33179953845091315,0.00194931773905649,0.6209249431387416,0.48455247032279564,0.9799196585538741,0.029251012145748986,0.36933223413025557,0.10007199424046076,music,0.9571428571428572
39777,billie holiday,remember,1953,blues,sweet expression smile give look meet easy remember hard forget hear whisper know easy remember hard forget dream hand caress finger press tight dream lonely feel steal night little moment clear bring regret easy remember hard forget,37,0.0015037594120874593,0.0015037594648837085,0.44073528244677446,0.001503759503211934,0.0015037594031346976,0.06799988791548896,0.2639920851416931,0.0015037595025713952,0.0015037594380437563,0.041757907850684645,0.0015037594546626685,0.0015037594805772736,0.0015037594066620275,0.0015037595352223117,0.10965773439250265,0.001503759789899718,0.6209249431387416,0.5390354588108607,0.9899598292769372,0.0030161943319838057,0.6702390766694146,0.1821566399270928,world/life,0.9571428571428572
39781,odetta,no more cane on the brazo,1954,blues,cane brazos grind molasses rise rise bring judgement sure sentence like ninetynine years dog brazos wouldn shoulda nineteen drivin women like nineteen dead body cane brazos grind molasses,28,0.003759398569159931,0.5159907656330179,0.0037593987757500906,0.003759398496914889,0.003759398505356044,0.003759398625662257,0.0037593985329260854,0.003759398816245548,0.00375939863607676,0.0037593987879938288,0.25041445257974904,0.0037593988829672277,0.003759398655308569,0.1734444037492605,0.0037593985398044704,0.003759398572103567,0.40864291129643676,0.6198241160936337,0.9447790610231537,0.0015485829959514172,0.2807089859851608,0.1281008976456522,violence,0.9428571428571428
39784,odetta,santy anno,1954,blues,sail cross river liverpool heave away santy anno horn frisco californio heave away heave away santy anno heave away californio plenty gold tell heave away santy anno plenty gold tell californio heave away heave away santy anno heave away californio days heave away santy anno days good time californio heave away heave away santy anno heave away californio,58,0.0021929824916507136,0.0021929825341405144,0.14218673310386745,0.0021929826267269663,0.002192982457468823,0.0021929824798767638,0.002192982472451056,0.07188192514013696,0.0021929825194212283,0.002192982494223444,0.0021929825374810818,0.10113234488153484,0.0021929824672266077,0.002192982466817757,0.5285182886054176,0.043861330667044604,0.38698147947579337,0.8773684075583928,0.881525985467857,0.0,0.9237427864798021,0.6095974168562621,sadness,0.9428571428571428
39791,ella fitzgerald,i'm glad there is you,1954,blues,world ordinary people extraordinary people world overrate pleasures underrate treasure live live role muddle guide world play hardly stay world play hardly stay,23,0.004048583012008998,0.0040485830013462214,0.6242786683313842,0.004048583349504545,0.004048582995951512,0.004048583004163149,0.004048583000813062,0.004048583070924202,0.004048583161684502,0.16092064655927646,0.004048583044400041,0.004048583014531652,0.15002335616270898,0.004048583040063961,0.004048583247405991,0.004048582995951512,0.25484674536986895,0.5379073404609902,0.9929718804938561,2.611336032388664E-4,0.19517724649629017,0.11809057500094097,world/life,0.9428571428571428
39793,ella fitzgerald,what is there to say?,1954,blues,dream seek practically speak come true pull know moment contentment wholement lovable livable beauty unforgivable marvel word effect heart deadlock face wedlock lovable livable beauty unforgivable marvel word effect heart deadlock face wedlock,33,0.0032894740966401144,0.22036368924219302,0.003289473946662178,0.003289473724672365,0.0032894737132515882,0.0032894736901679213,0.10564882291901247,0.0032894741222254825,0.0032894737883278824,0.0032894738943267904,0.0032894737909047902,0.27668874266814036,0.0032894737111659783,0.003289473844536104,0.3479566379195499,0.0032894736959570674,0.4443842738004983,0.600492269825398,0.9929718804938561,3.1072874493927124E-6,0.2992580379225062,0.1110833491496431,sadness,0.9428571428571428
39796,ella fitzgerald,my heart belongs to daddy,1954,blues,fall boys young cuties incline mind duties begin share sweet affair date caddie pose cause baby know heart belong daddy good scout invite dine fine finnan haddie baby sure secure cause heart belong daddy heart belong daddy simply couldn gonna daddy feel romantic laddy warn right start heart belong daddy daddy belong heart,53,0.06932138888864135,0.001385041582150835,0.001385041610506787,0.06500563623933259,0.0013850415679212825,0.17320139309152552,0.03663762581841273,0.001385041680864589,0.0013850416001852629,0.0013850416367081337,0.04740675984156389,0.0013850415687552933,0.02806346247084502,0.0013850416353240655,0.4793283705255067,0.05397179569983595,0.3826491931116647,0.5691613465630848,0.9919678634215497,3.825910931174089E-6,0.1508656224237428,0.09917106520243674,sadness,0.9428571428571428
39799,ella fitzgerald,please be kind,1954,blues,affair kind handle heart care kind grand dream parade understand fade tell kind tell needn fear kind cause leave dear know heart lose mind kind,25,0.0025062656991955237,0.0025062658285405367,0.0025062658405050433,0.0025062657616012046,0.002506265671086532,0.0025062656709367555,0.1137800323273735,0.5443360207042907,0.0025062656902276018,0.0025062656803771545,0.0025062657201282666,0.0025062657399390507,0.0025062657121517765,0.002506265892304349,0.30178369501022984,0.002506265666424077,0.2472652442326438,0.6002615183447426,0.9949799146384686,8.512145748987854E-6,0.20239076669414674,0.14511844614166125,sadness,0.9428571428571428
39805,ella fitzgerald,you leave me breathless,1954,blues,leave breathless heavenly thing look wonderful like breath spring leave speechless like bird fill loss word little grin funny chin heart lips darling final touch heart leave breathless breath away little grin funny chin heart lips darling final touch heart leave breathless breath away,44,0.0016447368515941506,0.0016447369003639266,0.0016447368688806312,0.0016447368495962856,0.0016447368441825192,0.07267521120175396,0.21477199699478647,0.053243820539142256,0.0016447369253563438,0.10246027619543188,0.0016447368834627525,0.0016447368799197937,0.0016447368496800446,0.10683860638523819,0.4286285094263603,0.0016447368561215896,0.31116646810354165,0.5877752993359484,0.9899598292769372,0.0,0.1395300906842539,0.09867054907020117,sadness,0.9428571428571428
39808,ella fitzgerald,foolish tears,1955,blues,tryin forget think dear tryin forget cause realize try forget tear eye teardrops remind foolish pride knockin knockin door tryin impress hopin possess know dear denyin blame fellow tryin teardrops remind foolish pride knockin knockin door tryin impress hopin possess know dear denyin blame fellow tryin,46,0.0018148820604335794,0.0018148820717448814,0.0018148821107254625,0.0018148820460546244,0.0018148820397696796,0.0018148820656429259,0.1189438571647588,0.09976341232246723,0.25471592246703106,0.001814882056876927,0.0018148820712954972,0.001814882056359527,0.0018148820326680513,0.0018148820545295485,0.49935357723115886,0.0018148820357302478,0.23426838514025783,0.5140373817398661,0.9819276926984867,0.0,0.40643033800494643,0.14411741387719015,sadness,0.9285714285714286
39810,josh white,you don't know my mind,1955,blues,yeah freestyle beat sound kind acapella right better like joint good look bellow belt blow smoke versace body cold rock bold come twice nice niggas soft sugar spice know go flow time morning money flow go real baby know trill deal baby know whats time come niggas try everybody actin like hard body like buff come long body know girl hottie things know fresh like come cause fresh clean know bar mean twice body nice know write come freestyle bar wild know know stay crew shit sorry cough sick niggas fall stay riches stop worry hoe bitch streets know start proud get loud track know blow loud know herd girl plan know know go say whoop time time funny dudes rhyme know happen hard time know like grind time know go cause time shine time leave come cause know come like remember know stop come know go go morning money flow feel good feel good misunderstand dang,157,0.08193391084507218,4.0176780980409653E-4,4.017677957848221E-4,0.0691213641598951,0.01025485241078928,4.017677921666059E-4,4.0176778617561157E-4,0.25109663207603816,0.3356994184792277,4.0176780914603655E-4,4.017678193752723E-4,0.029063849368092146,4.0176780493537083E-4,0.07787487424359896,4.0176783234471006E-4,0.10004095270970466,0.6328387306400952,0.3986103633053867,0.8865460708293885,0.006558704453441295,0.4280708985985161,0.05622678105662558,obscene,0.9285714285714286
39815,johnny ace,anymore,1955,blues,darling prove real true believe anymore promise till trust anymore life mistreat blue lover best dear darling tell walk dear door worry anymore darling tell walk dear door worry anymore,30,0.0017543860160816158,0.0017543860077657311,0.060166984881608765,0.001754385983854968,0.001754385969892617,0.001754386212292569,0.313076105286538,0.5643244554049631,0.0017543860274817308,0.03611666401232163,0.0017543860713783036,0.0017543859811412685,0.001754385967166615,0.0017543859900087731,0.0017543860840191195,0.0017543861888592372,0.4292212715260479,0.6167987077917083,0.9568272658908292,5.192307692307692E-4,0.3147155812036273,0.30127947939915634,romantic,0.9285714285714286
39816,johnny ace,my song,1955,blues,tell leave tear go hours like years darling sing song leave make heart beat slow wonder tell wrong come come oughtta stay cause eternity tell leave tear go hours like years darling sing song come come oughtta stay cause eternity tell leave tear go hours like years darling sing song,50,0.06378161693856862,0.0011198208533037747,0.0011198209202305034,0.001119820884925794,0.0011198208335403588,0.0011198208501879666,0.07011104061294111,0.13204527743176359,0.001119820872479012,0.2762473050494455,0.0011198208804167466,0.0011198208432652798,0.0011198208363355523,0.06267723239380067,0.311764848384352,0.03567743875020827,0.36207083288205355,0.6709740276388995,0.9939758975661623,0.0010121457489878543,0.5723413025556471,0.27224954372949384,sadness,0.9285714285714286
39817,johnny ace,saving my love for you,1955,blues,say want baby feel good cause believe save long believe save remember september kiss say goodbye pretend darling want long believe save,22,0.053884843169272355,0.002392344528370017,0.38865083815328505,0.0023923449192040846,0.0023923445274400272,0.0023923445621850206,0.18546419784499873,0.14465856399739127,0.0023923445317971816,0.0023923445701091047,0.0023923446107504674,0.0023923445006461775,0.0023923444990736225,0.002392344523184203,0.0023923445513716695,0.09449454611173189,0.44005198743636953,0.5718278081173243,0.9698794878308111,5.738866396761134E-4,0.24979389942291838,0.18415870445603505,world/life,0.9285714285714286
39824,cannonball adderley,the masquerade is over,1955,blues,eye shine like shine thrill go lips meet afraid masquerade word mean mean inspire routine afraid masquerade guess play pagliacci clown disguise learn laugh like pagliacci tear eye look look heart say afraid masquerade,34,0.0020242915036481034,0.0020242915559801435,0.002024291634097244,0.0020242915017569998,0.002024291507019039,0.0020242915090832323,0.09407641605828906,0.25457682844985924,0.002024291565572868,0.0020242916704979242,0.0020242916122057233,0.14187067414980978,0.0020242915109559456,0.15691261915656995,0.3242233802360944,0.002024291881089379,0.22452074082096823,0.6674101992154449,0.8112447904064161,0.6518218623481782,0.3734542456718879,0.323302189217521,sadness,0.9285714285714286
39825,cannonball adderley,falling in love with love,1955,blues,yeah encounter defeat defeat black beautiful beauty black blemish apparent beauty intact unite journey familiar sport music struggle black experience learn brave heroes burden heavy feel passion demeanor talk queen latifah queen game match court worldleader sport speak crime lebron wear breathe shirt layup line different name bump pregame steph curry tell bump throw threes high beneath touchdown score point people respect trayvon tamir reppin fall sons stop fall stumble ride tryna blow like beautiful horn coltrane cannonball adderley rock stag narrate journey time speak spread truth wider dizzy gillespie cheek culture delete understand thing undefeated yeah undefeated real righteous relevant hear yeah,103,0.0011198208383505258,0.3549238132083731,0.0011198209475659598,0.0011198209657106342,0.06697819969903307,0.0011198208642126312,0.0011198208480855073,0.001119820964406108,0.37278264513266485,0.0011198209557935703,0.0011198209302227603,0.0011198209205125764,0.0011198209769726192,0.18851802822443328,0.001119820918457643,0.0011198209522101264,0.41189212606953324,0.6545137553521523,0.7871483806710651,0.016194331983805668,0.7609233305853257,0.3813620605568461,obscene,0.9285714285714286
39827,johnny ace,pledging my love,1955,blues,forever darling true forever promise darling return soul dear forever burn heart command dear hold make desire dear keep goal forever rest days love ways promise darling return soul dear forever burn heart command dear hold make desire dear love goal forever rest days love ways promise darling return soul dear forever burn,53,0.00105263158198664,0.0010526316154493356,0.2753366746108635,0.0010526315839571026,0.0010526315789474447,0.001052631584541263,0.48430257565536977,0.0010526315908381627,0.0010526315836845322,0.0010526315958298634,0.0010526315857767837,0.11035085477401424,0.0010526316000665109,0.0010526316145289415,0.0010526316228725197,0.0010526315826959998,0.41514134084262977,0.6222341871138117,0.9236947025047215,2.1356275303643726E-5,0.3208985985160759,0.30127947939915634,romantic,0.9285714285714286
39830,dinah washington,blue gardenia,1955,blues,blue gardenia blue toss aside like gardenia near heart tear drop start tear drop hide live hour tell bloom like petals fell blue gardenia throw pass breeze press press book memories live hour tell bloom like petals fell blue gardenia throw pass breeze press book memories press book memories,49,0.0014619883253327816,0.0014619883810582915,0.10863418556855522,0.0014619883303494405,0.0014619883349063993,0.0014619883161023767,0.0014619883528355741,0.0014619884406497047,0.20383142018595618,0.37798467195571983,0.0014619883999131156,0.0014619884148565575,0.00146198835111298,0.0014619884750123526,0.28761989688857886,0.0014619883073163497,0.5375284306292646,0.5568546009281337,0.9748995731923427,0.0010050607287449393,0.1869332234130255,0.11008231688517198,music,0.9285714285714286
