_c0,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
23037,dolly parton,baby sister,1968,country,baby sister waste place lose mind worry room fill people higher steeple know things curse today die thousand time thousand ways eye fill tear let cause baby sister curse today die thousand time thousand ways eye fill tear let cause baby sister home cause baby sister home,47,0.12541300575466283,0.0011695907138731913,0.34853255422424795,0.05372016292164711,0.0011695906554221268,0.14688010737044108,0.0011695906562724052,0.0011695907136744907,0.0011695906912226287,0.0011695907377079913,0.0011695906892744002,0.0633960959711053,0.0011695907988434923,0.0011695906770465881,0.2468533946923739,0.0011695906487246988,0.5234484999458465,0.6605132938491911,0.5411641979560221,6.0425101214574894E-5,0.3971558120362737,0.26824541467160934,world/life,0.7428571428571429
23039,connie smith,run away little tears,1968,country,away little tear lock long away little tear baby go look picture touchin souvenir grow weak hold lock tear away little tear emotion keep work break heart mend away little tear away little tear baby go,36,0.062292738664913604,0.0015948963958199137,0.0015948963834496355,0.0015948965044475993,0.0015948963326761173,0.23517421688689585,0.0015948964552260352,0.0015948963547503783,0.0015948963569955526,0.001594896371095524,0.0015948963854691195,0.0015948963548707731,0.0015948963512835343,0.0015948964042572574,0.6470174535331956,0.03159214526284502,0.42380591357088704,0.6586929210573544,0.8855420537570822,0.0,0.387881286067601,0.31429289883728095,sadness,0.7428571428571429
23040,waylon jennings,gentle on my mind,1968,country,know door open path free walk make tend leave sleep roll stash couch know shack forget word boons stain dry line keep roads rivers memory keep gentle mind cling rock plant columns bind somebody say think walk know world curse forgive walk railroad track move roads rivers memory hours gentle mind wheat field clothe line junk yards highways come woman cry mother cause turn go silence tear stain face summer burn till blind walk roads rivers flow gentle mind dip soap gurgle crackle caltron train beard roughen coal pile dirty pull face cup hand round pretend hold breast wave roads rivers memory gentle mind,104,8.223684618515479E-4,8.223684896038353E-4,8.223684996695243E-4,0.0970056628892485,8.22368424787193E-4,8.223684438342246E-4,0.039319776403859634,0.08878947078589408,8.223684489953483E-4,8.223684860272259E-4,0.16226282002500172,0.0655632176108947,0.059972679586154126,8.223684622534503E-4,0.351996764951252,0.02337552563871614,0.5126177840355248,0.6140040509704381,0.5431722321006347,1.4574898785425103E-5,0.5239076669414674,0.4814652870039584,sadness,0.7428571428571429
23041,loretta lynn,the other woman,1968,country,like introduce woman woman husband life buzzin bout steal moments callin true faithful wife give right seek woman know cheat accept want woman steal everybody blame woman judge wrong right whisper different know know husband beat home night give right seek woman know cheat accept want woman steal,48,0.001503759438879734,0.00150375945898731,0.09671775146311934,0.09123581805032888,0.001503759650288479,0.0015037594885712068,0.3459609421078222,0.17037889836825768,0.18395610133206142,0.03149475358681168,0.0015037595441628154,0.0015037594191681743,0.001503759398844236,0.0015037594975858197,0.001503759566969695,0.001503759409318234,0.6122603704104842,0.5488808553188216,0.6586341954158589,0.0,0.6393239901071722,0.19917418842310186,romantic,0.7428571428571429
23046,tammy wynette,when there's a fire in your heart,1968,country,heart break glass sound alarm instant service speedy fast matter heart break glass sound alarm instant service speedy fast matter hearts spell close spell see small fire fire someday yearn cause heart gonna burn familiar glow burn smoke come know instrumental thrill blaze make stay closer datin waitin hurtin time flame older grow colder higher higher hang cause come run cause fightin heart break glass sound alarm instant service speedy fast matter heart break glass sound alarm instant service speedy fast matter,82,9.746589476787341E-4,9.746589121108546E-4,9.746589326128739E-4,9.746589800057982E-4,9.746588755008836E-4,9.746588915248349E-4,0.022670047761393378,0.057115518101165996,0.06074253351063131,0.04714644043418729,0.16141272404960058,0.18721605315454423,9.746588786504071E-4,9.746589074226939E-4,0.3627158396385531,9.746588737325935E-4,0.7378966749702156,0.5407276363356663,0.14558147146734082,3.6639676113360323E-6,0.7351607584501235,0.36434451206083707,sadness,0.7428571428571429
23047,tammy wynette,yesterday,1968,country,yesterday trouble away look stay believe yesterday suddenly half girl hang yesterday come suddenly know wouldn say wrong long yesterday yesterday easy game play need place hide away believe yesterday believe yesterday,32,0.0016977929825933427,0.001697792910234316,0.4861226695178468,0.001697793025383758,0.0016977929748344157,0.0016977929279778303,0.001697792883197711,0.24272766573759885,0.001697792958076397,0.0016977930353067347,0.0016977930094437003,0.0016977928900687184,0.0016977931731367905,0.04511526098361667,0.2005675094125388,0.0016977928784156048,0.3599046896999892,0.51367843499218,0.6797185539342913,4.412955465587045E-5,0.3456306677658697,0.16013393010872812,world/life,0.7428571428571429
23052,the band,lonesome suzie,1968,country,lonesome break lose sit cry shake hard watch touch poor wonder sit hop friend friend lend maybe mistake overlook pull felt tell better understand problems demand look time start lonesome watch longer feel little stronger guess watch lonesome,38,0.0015479876305966424,0.0015479876987314184,0.0015479876681504842,0.0015479877066546998,0.0015479876208470047,0.0828984332889811,0.0015479880727874548,0.38906148964443305,0.001547987729620295,0.10161009716264238,0.001547987730030615,0.0015479877433453137,0.03692583771172114,0.0015479876884196718,0.36783231418528156,0.0015479877425903777,0.2775912487815445,0.603286926646668,0.4528106955930679,0.0,0.13128606760098926,0.34031973771353013,sadness,0.7428571428571429
23056,merle haggard,fool's castle,1968,country,house hilltop fine carpet floor expensive polish marble step door vines climb roof like hide people fool castle fool live inside girl go warm castle dark flame die house hilltop pride people fool castle fool live inside live think girls dream give diamonds silk satin give give give want fool castle fool live inside,54,0.0013157894832374866,0.0013157895383228294,0.22900510232291021,0.0013157894973352532,0.001315789473941435,0.0013157894794800663,0.0013157895252504865,0.0013157895291341511,0.0013157895155677525,0.0013157894953891402,0.1071043113522994,0.044662309015063434,0.0435111080752672,0.09510590980619126,0.42912360878197303,0.001315789563396259,0.6545001624607386,0.6373868676768453,0.8574295757325059,4.149797570850202E-5,0.664056059356966,0.3583383184740103,sadness,0.7428571428571429
23058,waylon jennings,"woman, don't you ever laugh at me",1968,country,guess fool foolish human misery laugh woman laugh expect respect pride inside laugh woman laugh guess joke right start biggest live fool give heart past jest affect sanity laugh woman laugh uhuh woman laugh,34,0.0019493177574089746,0.055181797429156465,0.06393279992683958,0.001949317954275473,0.0019493177703501854,0.0019493177780946552,0.15800134166040875,0.22786870619154806,0.001949317804387864,0.0019493177744586132,0.001949317864231614,0.0019493177805647909,0.001949317768491808,0.0019493178044106753,0.4677249057711156,0.0019493177407208485,0.6620816635979638,0.6380534830654052,0.7479917148511194,0.0,0.7598928276999175,0.4163981898133355,sadness,0.7428571428571429
23059,waylon jennings,christina,1968,country,eye drink hand reach hearts dance away know think watch watch tear apart dance heart break dance string shame sorrow home dream dream brighter tomorrow eye fall crowd go wild woman wine look child hat world make time,38,0.0014224751304612124,0.0014224751435502425,0.14379266615437286,0.0014224751893716302,0.001422475109696409,0.0014224751612742011,0.047937890749397076,0.0014224752069753157,0.001422475140129318,0.001422475243446131,0.1934907185745394,0.26302663529937015,0.0014224753065316031,0.001422475201774043,0.33183743682655503,0.0014224751996161833,0.3295786851510885,0.5966207727610695,0.7720881245864706,0.0,0.6382934872217642,0.39337444773049957,sadness,0.7428571428571429
23060,waylon jennings,weakness in a man,1968,country,change make wonder know abuse kindness tenderness show know show strength stand mistake tenderness kindness weakness know look promise world live life wall stone inside lonely cell go live tell tale forsake vow remove little golden band,37,0.0020242915159535426,0.12807791661539442,0.4310606602931217,0.0020242915266669623,0.0020242915030672763,0.04216441927477231,0.002024291529453299,0.2485525861472318,0.002024291546674601,0.053348238147362406,0.002024291610988054,0.0020242916049065377,0.0020242915210479666,0.00202429162923502,0.07048038909554333,0.00202429178243776,0.6577493772338353,0.5035253698433453,0.7118471002480928,7.98582995951417E-4,0.5723413025556471,0.28225986637420497,world/life,0.7428571428571429
23062,the byrds,draft morning,1968,country,warm face hear move slow morning time morning hurry learn kill unknown face today action leave kill instead happen,19,0.0030959752612635446,0.3013558565205093,0.2930989056312622,0.0030959756374822392,0.0030959752322954155,0.0030959752463219086,0.0030959755781320634,0.003095975499360626,0.0030959752981388946,0.13091670993869475,0.00309597535172224,0.00309597547597015,0.003095975233317094,0.0030959752815333708,0.0030959754870359944,0.11069284687009834,0.43680277266327316,0.5440607132784656,0.4979914638468513,0.8653846153846154,0.48268755152514436,0.4654487707724205,violence,0.7428571428571429
23070,jerry lee lewis,walking the floor over you,1968,country,leave go away say yeah break promise leave know dear know go walkin floor walkin walkin sleep wink true walkin walkin hopin prayin heart break right walkin walkin walkin floor yeah someday lonesome walkin floor good yeah right walkin hurt remember baby till walkin floor walkin walkin sleep wink true walkin walkin hopin prayin heart break right walkin walkin walkin floor time walkin floor sleep wink true yeah hopin prayin lord heart break right walkin floor yeah,77,0.02241481372911597,7.627765260448062E-4,7.627765608691854E-4,0.09937119068494474,0.08362026879907603,0.021398857653363017,0.0762415047612488,7.627765571625811E-4,0.4352150553162414,0.018786124272311498,7.627765624918826E-4,7.627765243303199E-4,7.627765074515366E-4,7.627765118137152E-4,0.1993125085126366,0.03601191099268945,0.33607711469728163,0.6620259980001537,0.54718830038986,0.0,0.9680544105523494,0.6826727721626541,obscene,0.7428571428571429
23075,jerry lee lewis,play me a song i can cry to,1968,country,band introduce guest little white haired approach bandstand say wonder play request play song songs music ears play song play song sound like tear stand band start play play eye follow corner table smile slowly come tear drop watch slowly bow head leave world better remember little lonely say play song songs music ears play song play song sound like tear play song sound like tear,66,9.074410401482824E-4,0.10846545597082688,9.074411010783669E-4,9.07441028391814E-4,9.074410210192787E-4,0.0433173920732859,9.074410260956038E-4,9.074410734270427E-4,0.04413634082096878,0.5576103641407217,9.074410884416858E-4,9.074410675179996E-4,9.074410325385926E-4,0.06893667161424567,0.16573704181305335,9.074410175902614E-4,0.6609985920069318,0.6706150808912135,0.6656623149220029,0.0,0.663025556471558,0.4624456739790071,music,0.7428571428571429
23078,dillard & clark,git it on brother,1968,country,listen sinner want someday come know wrong rightened lose brother brother want home knees righten wrong soon sing time song brother want home listen satan rightened wrong buy ticket go home worry sing song brother want home brother want home knees righten wrong soon sing time song brother want home tell brother feel know real pray sing song brother want home brother want home knees righten wrong soon sing time song brother want home,74,7.85545984428198E-4,7.85545976390773E-4,7.855459761981846E-4,0.07199557254430615,7.85545959389627E-4,0.2653856078583151,7.855459566358351E-4,0.04964751868485364,7.85545974331391E-4,0.4047723695470382,7.855459818843239E-4,7.855459605956104E-4,7.855459682073414E-4,7.855459627414154E-4,7.85545977377276E-4,0.048203255585826645,0.5256146431279108,0.596697689921288,0.3022081347471232,0.0,0.9041632316570485,0.5445303196656393,music,0.7428571428571429
23079,the guess who,a wednesday in your garden,1968,country,crawl garden stand laugh stand laugh try pardon stand laugh stand laugh long come ladder wednesday garden think try stand garden tall tall hand throw card watch fall watch fall long come ladder wednesday garden think try garden shoot mama shoot grind watch harden black gown long funeral gown long come ladder wednesday garden think,55,0.0013495277888492185,0.6768539985310497,0.0013495276972649917,0.1107051448772791,0.0013495276653188947,0.02911783534798207,0.001349527683531756,0.1630801056910733,0.0013495277164319987,0.0013495277068585464,0.0013495277536327887,0.0013495277288906682,0.001349527681396257,0.001349527689828713,0.0013495277756962445,0.0013495276660039333,0.46604570562114167,0.6310283824321206,0.26104343478256503,0.00444331983805668,0.21990931574608408,0.37735793149896163,violence,0.7428571428571429
23081,the pretty things,the journey,1968,country,city leave trace blind sparrow rest head rainbow high tree laugh cry see mirror tear reflect white naked figure twist turn thoughts shadow play wall laugh cry see,28,0.0021929824861436917,0.39357259249787807,0.0021929825223952933,0.0021929824679235393,0.002192982456243405,0.002192982470186312,0.0021929824565189915,0.002192982565060484,0.0021929826193967175,0.002192982751433272,0.00219298266658382,0.32875337367278307,0.002192982505855861,0.00219298250010228,0.24258631353095428,0.002192982456277673,0.4465504169825626,0.5836474117375586,0.04467775570055793,0.03431174089068826,0.5568837592745258,0.5535396100458791,violence,0.7428571428571429
23083,the pretty things,trust,1968,country,excuse wipe tear away see leave trust find mind grey sorrow world leave trust sit white cloud look round trust change mind time grasp straw write laws tire eye follow hand banner say dust dust find mind go wrong sorrow world leave trust sit white cloud look round trust change mind time grasp straw write laws go away morning see walk go away away go away rise see walk go away away go away excuse wipe tear away see leave trust find mind grey sorrow world leave trust sit white cloud look round trust change mind time grasp straw write laws,101,6.341154126388622E-4,6.341154592816442E-4,0.30242880284342777,0.08753393770488868,6.341154096168383E-4,6.341154125708511E-4,6.341154184007978E-4,6.341154423989625E-4,6.341154258646334E-4,6.34115494192805E-4,0.21116461592817393,0.086248258480609,6.341154162528966E-4,6.34115432160068E-4,0.2547947965743984,0.04958608791501577,0.42055669879779056,0.5793400507653257,0.08805129322418999,0.44838056680161936,0.5022671063478977,0.5094941904091499,world/life,0.7428571428571429
23090,loretta lynn,you never were mine,1968,country,late morning walk door bother explain hear turn leave mind lose hurt leave hurt stay heart know difference break lose someday lose start guess lose mind losin heart cryin wine lose cryin wine lose,34,0.0017543859777173433,0.0017543860188001784,0.0017543859948026064,0.09467870662182719,0.0017543859676924425,0.001754386013673232,0.0017543860058723488,0.08274095840832349,0.0017543859961897397,0.0017543861887191511,0.11988819165491313,0.0017543860382518762,0.0017543859693479977,0.0017543859869755952,0.5280931177042629,0.0017543861274691226,0.4508827033466912,0.5565469322872599,0.8383532513586862,0.006285425101214575,0.5816158285243198,0.13410709123247894,sadness,0.7428571428571429
23091,loretta lynn,i'm shootin' for tomorrow,1968,country,breakin come eye tell nothin know right little home chores go schootin tomorrow cause today shoot schootin tomorrow cause today shoot gonna think schootin tomorrow cause today shoot home burnin hand house gettin cold goin climate schootin tomorrow cause today shoot schootin tomorrow cause today shoot gonna think schootin tomorrow cause today shoot schootin tomorrow cause today shoot,58,0.001096491284584873,0.15730928601627767,0.3564538997971571,0.001096491299806434,0.0010964912460999056,0.03626613669084951,0.0010964912600088701,0.06909303479240263,0.26137279380259787,0.046637984597127945,0.0010964912991413194,0.001096491270036552,0.0010964912335037142,0.0010964912572362343,0.001096491266783916,0.0010964913511538092,0.818043972706596,0.6692305720072814,0.7740961587310831,1.3360323886639677E-5,0.9732069249793899,0.5245096743762168,world/life,0.7428571428571429
23092,willie nelson,travis letter,1968,country,commandancy alamo february people texas americans world fellow citizens compatriots besiege thousand mexicans santa sustain continual bombardment cannonade twentyfour hours lose enemy demand surrender discretion garrison sword fort take answer demand cannon shoot flag wave proudly wall shall surrender retreat liberty patriotism dear american character come aide dispatch enemy receive reinforcements daily doubt increase thousand days neglect determine sustain long possible like soldier forget country victory death lieutenant colonel commandant lord enemy appear sight bushel corn desert house eighty ninety bushel wall thirty head beeves,85,0.0019493178317528171,0.3468139954045228,0.29229471773564203,0.0019493180447200614,0.0019493177387917286,0.04320889478981607,0.042620118585192206,0.001949317790828295,0.0019493178202604365,0.0019493178259290243,0.13149149432258694,0.0019493178584592263,0.07997081118368636,0.0019493179786901234,0.0019493178102324713,0.0019493177453853787,0.6382540885952561,0.5554444529907955,0.8785139342509382,0.0,0.5032976092333058,0.30628464072151196,violence,0.7428571428571429
23096,connie smith,burning a hole in my mind,1968,country,happen long hurt burn hole mind things burn hole mind say forget try heart tell tongue lie try forgive moment live torture devil design mind fool burn hole mind happen long hurt torture devil design mind fool burn hole mind burn hole mind,43,0.0013157894768498044,0.4080293897668907,0.0013157896560655297,0.18657597350901664,0.001315789474900886,0.0013157894813274618,0.001315789506160306,0.2681120049927877,0.0013157894836196534,0.0013157894801882086,0.0013157894966500446,0.0013157895844061812,0.001315789478163111,0.0013157894756316729,0.11754578923567935,0.0013157894750728252,0.44221813061843385,0.65412916955106,0.8574295757325059,0.0,0.27246496290189615,0.3483279958292991,violence,0.7428571428571429
23097,traffic,no time to live,1968,country,time begin burn days grow short people hardest reject conscience catch happen pebble beach get wash away give turn time live see wheel spin hold change place see lonely face,30,0.0021052631588980384,0.0021052632308743635,0.5072302079725115,0.0021052633146809475,0.0021052631595596233,0.0021052631630712657,0.0021052634596825824,0.0021052632659496234,0.0021052632411939407,0.002105263178148696,0.14392332583358822,0.17650875734331142,0.002105263507674144,0.0021052631963619116,0.1407587602711251,0.0021052631673587055,0.28625582150980183,0.5301643463323333,0.7751001758033895,0.02165991902834008,0.17044517724649624,0.24622270485324466,world/life,0.7428571428571429
23099,arlo guthrie,try me one more time,1968,country,know untrue hurt heart time dream face like place know time come promise unkind time time,16,0.0035087726857912995,0.003508772060399048,0.19093746381412688,0.25669281555668483,0.0035087719467241005,0.0035087719373902595,0.0035087720267581285,0.11610459919745296,0.003508772075977698,0.003508772022476091,0.003508772044381547,0.003508772121433942,0.0035087719748399635,0.05771275117124464,0.3294295613816756,0.003508771948564279,0.44546734539153043,0.6557187908622413,0.8895581220463072,2.3684210526315788E-4,0.7444352844187963,0.5415272228722259,sadness,0.7428571428571429
23102,ray price,she wears my ring,1968,country,wear ring world belong wear ring world eternaly love care place finger world tiny ring thing tender remotion endless fool deep ocean swear wear eternal devotion sing wear ring tiny ring,31,0.0021929824646505286,0.002192982534111482,0.0021929826673388426,0.002192982468975117,0.002192982459109395,0.0021929824894008363,0.052397859540649995,0.0021929826364931863,0.002192982513392323,0.3089704502361128,0.002192982580732382,0.0021929825410116075,0.002192982512461174,0.4425322299630364,0.0959343605553815,0.002192982472225714,0.25051445900574026,0.6247468143476143,0.9096384634924333,6.214574898785425E-6,0.2776174773289365,0.42941160925146,music,0.7428571428571429
23105,fairport convention,time will show the wiser,1968,country,mind keep tell good heart ache tell time wiser fall girl hurt best friend know need hold mind say shouldn heart say know mind heart confuse tear apart time wiser wish help decision morals emotions hard combine easy limit time take till find hide,44,0.001547987641891723,0.0015479876436954468,0.0015479876656338898,0.16298222399685128,0.0015479877201510085,0.0015479877411461996,0.0015479878187280374,0.3696869723930298,0.0015479876440739361,0.0015479876260601675,0.0015479876644872617,0.0015479876362293403,0.0015479876186822446,0.03195883707340886,0.38253581035795237,0.031164328741014827,0.34582475901657106,0.7168166551290925,0.12951719831044006,1.5283400809716598E-6,0.5795548227535036,0.8298245150399092,sadness,0.7428571428571429
23106,jerry jeff walker,broken toys,1968,country,today tomorrow come plan build dream today try turn mistake stay long tomorrow cast net catch dream bend round shape things find card drift matter play trick tomorrow free today play unfair leave hang try break care try bring ship land today leave break toy today tomorrow repair today stay long tomorrow,52,0.0011695906898130746,0.001169590684602365,0.5210223093144493,0.0011695907712069723,0.001169590643841411,0.0011695906562922092,0.0011695906569060652,0.0011695907145581226,0.0011695907027520337,0.0367730109270194,0.09534490014827522,0.0011695907524733203,0.0737313811936262,0.0011695906469673524,0.25675412875350634,0.0011695906467330004,0.6068450124553233,0.3152321616285927,0.8554215415878932,0.004777327935222672,0.3847897774113768,0.09166332321890333,world/life,0.7428571428571429
23107,marty robbins,am i that easy to forget,1968,country,somebody stop lovin walk away forget guess somebody want leave regret easy forget leave sure want cause easy forget leave sure want cause easy forget easy forget,27,0.04140754803812826,0.0018796992614587458,0.0018796993985926783,0.0018796992683665593,0.0018796992562131534,0.0018796992523285633,0.001879699260986269,0.23644372022763002,0.0018796992932616754,0.0018796992661318924,0.0018796993020721926,0.0018796992528099313,0.0018796992483900317,0.001879699266790264,0.3238735749430474,0.08554436348856617,0.3274125419690242,0.5920826603081814,0.6997988953804172,7.530364372469636E-5,0.37448474855729597,0.2051803820099286,sadness,0.7428571428571429
23110,loretta lynn,somebody's back in town,1968,country,hear saddest news somebody know gonna pick leave time hurt losin somebody steal fear long reality throw go somebody know change trap walk right want upaffair fool fall somebody stay away know love live little throw news today somebody,39,0.0015037594145423715,0.0015037594811005107,0.08825287790942225,0.08755073621593705,0.0015037594164493578,0.032410840862423955,0.031563554946945946,0.10421557769599901,0.0015037594658920664,0.0015037595884058261,0.0015037595225901514,0.0015037594081386807,0.001503759409659589,0.0015037594153598688,0.3310254043098687,0.24102678318036094,0.6285064442759667,0.6448734712714406,0.6465859905481833,9.625506072874494E-6,0.7454657873042043,0.3162949633662232,sadness,0.7428571428571429
23111,loretta lynn,how long will it take,1968,country,long long need waitin wonderin long tellin winnin turn right treat hard cold life livin gonna baby gotta know long long want longer heart gotta break long long need waitin wonderin long thing earth need lovin baby exception rule puttin world long need waitin wonderin long,46,0.11659035561701042,0.0013157895630565943,0.08608269103489506,0.32279125501137,0.114847296553153,0.0013157896186872379,0.0013157895165740534,0.0013157895685472541,0.15750620514578276,0.0013157895128971622,0.0013157895091094553,0.0013157895361198537,0.030726244222272398,0.0013157895173190565,0.10388061199746515,0.0013157894921651443,0.6837430954186072,0.6300028202958745,0.5522083857513914,0.0,0.7671063478977741,0.49247664191314083,night/time,0.7428571428571429
